RoomName,XCoord,YCoord,Path,Display
121,86.5723,64.9414,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
127,79.1504,66.1621,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
125,81.6895,65.7227,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
1231,84.1797,65.2832,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
C1000L,58.1055,66.5527,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
133131,75.0488,66.8945,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
129,77.4902,66.5039,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
S6-100,69.7754,67.9199,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
135,72.6074,67.2852,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
143,59.4238,69.6777,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
141,61.084,69.4336,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
139,62.793,69.1895,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
H,63.5742,69.2383,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
149,52.832,70.9473,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
147,54.4434,70.7031,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
145,56.9824,70.2148,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
137C,65.625,70.0195,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
F1018,70.6055,74.1699,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
F1032,41.2109,79.4434,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
FPD1,47.7051,79.541,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
